meaning_id,unit_id,full_entry,meaning,russian_borrowing,article_gender,meaning_gender,gendered,comment,suffix,suffix_bVc,suffix_ak,deverbal,infinitive,stress,human,sex=f,sex=m,indspec,massabstr,large,small,animals,water,trees,fruit,techtransport,culturalprod.,name,householdobjects,food,drink,plants,events,pos,neg,weather,bodyparts,buildings,landscape,milkprod.,sicknesses,meanings_concatenated,meaning_with_examples,label_id
19366,16508,"ЧАГАС м. 1) перекладина между столбами в сенях (для сушки белья и др.); ш. дев лефен пех̌wоз чага́с-ард wеδ развесь эти одеяла на сенных перекладинах; ш. чага́с – дāлӣȥ ситанен нобен йи δорг ца ""чагас"" – это перекладина, что между столбами в сенях; 2) насест для домашних птиц; ш. йā тӯти ас ху чага́ст-(т)и зибад попугай спрыгнул со своего насеста.",перекладина между столбами в сенях (для сушки белья и др.),0,m,m,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,перекладина между столбами в сенях (для сушки белья и др.); насест для домашних птиц,"перекладина между столбами в сенях (для сушки белья и др.); развесь эти одеяла на сенных перекладинах; ""чагас"" – это перекладина, что между столбами в сенях",
19377,16520,"ЧАКАК м. капание; капель; ш. тāм кӯва чака́к-о? здесь вода капает, что ли?; б. чака́к-та чакт, хух̌па́-та лақт фольк. капель звенит, каша – бурлит; шб. чакак ч., шх. ҷакак с. капать, течь, протекать; ш. му чӣд чакак на́-ких̌т мой дом не протекает; шх. чӣд чакак сут дом стал протекать.",капание; капель,0,m,m,0,,,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,капание; капель,"капание; капель; здесь вода капает, что ли?; капель звенит, каша – бурлит",
19391,16535,"ш. ЧАЛ 2 м. обман, хитрость; ш., дрм. дис чал шич ди-нд нист теперь у него нет (прежней) хитрости; чал δ. (δāδ) обманывать, хитрить, добиваться хитростью; ш., дрм. ту сāw йи чал δāδ ты иди и добейся хитростью.","обман, хитрость",0,m,m,0,,,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"обман, хитрость","обман, хитрость; теперь у него нет (прежней) хитрости",
19393,16537,"ЧАЛАК 1 ж. ведро; ш. wу́з-ум ху ворч-ард, δу чалак х̌ац δод сегодня я дал своей лошади два ведра воды; ш. чала́к-ец-та х̌ац вā́рāм качā́к-ец х̌ӯвд вā́рам ведром носим воду, банкой носим молоко; б. йам чала́к-та қӣмб на́-хӣрт это ведро (никак) не погружается в воду. Ср, качак, пурак.",ведро,0,f,f,0,,,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,ведро,"ведро; сегодня я дал своей лошади два ведра воды; ведром носим воду, банкой носим молоко; это ведро (никак) не погружается в воду",
19400,16545,ЧАЛАХ̌ 2 м. внимание; ш. да́м-ард чалах̌ йаст-нā? разве она обращает внимание?,внимание,0,m,m,0,,,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,внимание,внимание; разве она обращает внимание?,
19401,16546,"ЧАЛИХ̌, ЧАЛАХ̌ м. ценность, значение; вес, спрос; ш. му гā́п-анд чалих̌ нист мои слова не имеют веса; ш. ту ко́р-анд чалих̌ нист в твоей работе нет (ничего) ценного; ш. ди меwаги-нд бозо́р-ти чалах̌ йаст фрукты имеют спрос на базаре.","ценность, значение; вес, спрос",0,m,m,0,,,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ценность, значение; вес, спрос","ценность, значение; вес, спрос; мои слова не имеют веса; в твоей работе нет (ничего) ценного; фрукты имеют спрос на базаре",
19412,16558,"ЧАЛФӮС, ж. ЧАЛФАС легкомысленный, ветреный; непослушный; ш. му нā́н-та ас дам чал фас ца лу̊вд, йи́д-та шу̊нт моя мать называет ее ветреной, а она смеется; б. йā чалфас ғāц х̌а́ц-и на́-вӯд та непослушная девочка не принесла воды.","легкомысленный, ветреный; непослушный",0,fm,fm,1,adjective,,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"легкомысленный, ветреный; непослушный","легкомысленный, ветреный; непослушный; моя мать называет ее ветреной, а она смеется; та непослушная девочка не принесла воды",
19422,16567,"ЧАМБĀР, ЧАМБАР 1. м. обруч; ш. чамбā́р-та дā́ф-ат ғалбе́л-ат фирохбе́ȥ-ард ки́нен обруч используют для буна и сита; ш. ди пу̊стик цу-рд дāк, wуз ди ху чамбā́р-ти парθе́нȥум отдай ему эту шкуру, я ее натяну на обруч; б. дим дек ди чамбā́р-ти риби положи котел на обруч; 2. перен. согнутый, сгорбленный; скрюченный; б. йу ар-чӣз-ца ча́мбар-аθ нӯсч он что-то сидит скрюченный; чамбāр ч. а) гнуть, сгибать; ш. ди δорг каш кин ху, wуз ди чамбāр ки́нум распарь эту жердь, и я ее согну; б) одерживать верх, побеждать, одолевать; ш. wу́з-ум саwо́л-ти wи чамбāр чу в вопросах и ответах я одержал над ним верх; чамбāр с. а) гнуться, сгибаться; ш. жӣр ди δорг-ти ца риби́йи, йи́д-та чамбāр су̊д если положишь над палкой камень, она прогибается; ш. йу wӣз бӣ́р-ва чамбāр суδҷ он согнулся под ношей; б) горбиться, сутулиться; ш. йā wи нāн чамбāр сиц его мать ссутулилась; ш. му холā чāхт-ат чамбāр сиц моя тетя очень сгорбилась; в) терпеть поражение; затрудняться в чем-л.; б. wаз тур-рц дис сиwол δāм иди, ту чāхтат чамбар сāwи я тебе такой вопрос задам, что ты сдашься. Ср. wих̌ч(ак).",обруч,0,m,m,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"обруч; согнутый, сгорбленный; скрюченный","обруч; обруч используют для буна и сита; отдай ему эту шкуру, я ее натяну на обруч; положи котел на обруч",
19427,16571,"ш. ЧАНГИН, б. ЧИНГИН ж. муха; ш. шич ас wирӯйā чангин тару̊ на́-наɣ̌ҷӣст теперь с той стороны реки сюда даже муха не перелетит; б. ду̊нд херā одам йу йаст иди, чингин ди ар δу̊г ху ца патêwд он такой нахальный человек, как муха лезет в пахтанье.",муха,0,f,f,0,animal,,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,муха,"муха; теперь с той стороны реки сюда даже муха не перелетит; он такой нахальный человек, как муха лезет в пахтанье",
19428,16572,"ш. ЧАНГИН-ҒУМОР, ЧАНГИН-ЗИНӢҶ, б. ЧИНГИН-ҒУМОР, ЧИНГИН-ЗӢНӢҶ м. мухомор.",мухомор,0,m,m,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,мухомор,мухомор,
19438,16579,"ЧАНОР, ЧИНОР ж. чинар; ш. wāδ чанор бӣр х̌о́фцен они спят под тем чинаром.",чинар,0,f,f,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,чинар,чинар; они спят под тем чинаром,
19450,16591,ЧАПАР м. 1) лыжи (снегоступы в форме небольших ободьев с переплетом из прутьев); 2) волокуша из плетеного щита с грузом (таскается быками по гумну при обмолоте зерна).,волокуша из плетеного щита с грузом (таскается быками по гумну при обмолоте зерна),0,m,m,0,,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,лыжи (снегоступы в форме небольших ободьев с переплетом из прутьев); волокуша из плетеного щита с грузом (таскается быками по гумну при обмолоте зерна),волокуша из плетеного щита с грузом (таскается быками по гумну при обмолоте зерна),
